high,average,low,humi,notice,tropical night
28.1,26.4,21.8,18.1,86.8,0
27.4,25.2,21.9,19.1,90,0
31.3,31,26.3,21.4,70.9,0
29.9,29.3,25.6,21.8,67.9,0
31,31.3,25,19,70,0
26.5,24.2,21.1,18.7,87.4,0
32.6,32.1,26.2,20.4,76.4,0
31.1,31.1,23.4,18,79.5,0
31.8,31.7,25.6,19.8,72.8,0
32.1,32.3,25.1,19.3,71.5,0
26.7,24.2,21.5,18.4,89.6,0
31.7,31.6,27.3,21.7,66.4,0
32.6,32,26.7,21.3,77.9,0
29.8,29.7,23.9,19,69.9,0
30.9,30.9,24.4,17.7,69.9,0
31.9,31.5,25.6,19.6,69.3,0
27.7,25.6,23.1,20.1,82.8,0
32,31.3,25.7,21.2,82.4,0
29.9,32.4,25.1,19.6,57.4,0
32.1,31.4,25.8,20.8,75.5,0
29.2,27.6,23,19.2,82.4,0
31.6,31.6,24.6,19.5,71.8,0
31.6,31.2,25.7,20.3,77.6,0
30.5,29.5,24.8,21.4,66.8,0
32.2,31.6,25.7,20.9,71.3,0
31,30,25.2,20.9,76.3,0
30.2,29.2,25.2,21.7,74.9,0
29.8,28.8,24.1,20.5,78.9,0
31.1,30.2,24.6,19.9,76.5,0
32,31.1,25,19.6,78.6,0
29,27.1,24.6,22.9,80.3,0
31.8,31.8,24.9,17.6,75.8,0
31.6,31.5,25.3,19.5,74.5,0
31.7,31.7,25.1,18.6,76.8,0
30.9,31.7,23.9,19.3,71.6,0
30.9,31.2,24.6,19,70.6,0
27.5,26.5,20.1,14.7,82.1,0
31.5,31.9,23.2,19,78.3,0
30.6,30.9,24,18.3,76.1,0
30.9,30.9,24.4,18.2,74,0
31,31.2,25.1,18.9,76.9,0
31.1,30.2,25.4,20.3,75.1,0
32,32,26.1,20.3,74.9,0
31.3,31,24.7,19.9,78.3,0
31.5,31.5,25.9,20.5,69.6,0
31.9,30.8,25.6,20.8,79.4,0
30.6,29.8,23.8,18.6,79.9,0
31.5,31,25.2,19.7,73.4,0
30.7,31.5,24.7,18.9,73.5,0
30.2,29.4,22.6,17.5,82,0
31.4,30.6,24.9,19.6,78,0
32.7,31.7,25.2,19.8,69.5,0
31.7,31.8,25.3,20.1,77,0
33.6,33.2,25.8,20.9,66,0
31.9,31.2,24.9,18.1,74.3,0
31.3,30.6,24.4,17.6,77.3,0
31.7,31.1,24.5,17.7,76.4,0
30.8,30.1,23.5,17.2,80.4,0
32.5,32.5,26.1,19.4,71.1,0
30.6,31.1,23.6,18.4,75.8,0
29.7,28.6,,20.9,75.9,0
27.4,26.7,21.3,16.8,78.1,0
30.5,30.1,24.4,18.9,77.1,0
31.3,31,24.3,19.3,76.8,0
29.3,30.3,22.3,16.5,65.9,0
28.5,26.9,21.5,17.1,85.1,0
32.2,32.7,24,17.6,71.4,0
31.9,32.5,26,19.5,60.6,0
29.6,30.9,23.4,16.8,68.9,0
29.9,30.3,23.7,17.9,72.5,0
30.6,30.7,23.8,18.4,75.4,0
31,31.7,24.7,18.4,74.4,0
31.7,32.4,26,19.1,60.6,0
31,31.3,24,18.5,75.8,0
30.9,30.2,24.4,19.3,71.3,0
30.8,29.7,24.5,19.3,76.4,0
31,31.1,25.5,20.4,69,0
28.3,31.3,26.4,21.3,,0
31.6,31.6,27.1,22.2,67,1
32.1,32.3,26.5,21.2,66,0
,31.2,25.5,20.4,,0
31.6,31.8,25.4,19.1,70,0
30,30,23.9,18.5,74,0
31.4,31.6,24.5,18.6,78,0
31.1,30.5,23.6,18.5,82,0
31.7,31.8,25.8,19.7,74,0
29.1,26.1,22.5,19.2,94,0
31.2,31.9,23.7,18.8,72,0
32.2,30.8,24.8,19.2,86,0
31.7,31.7,24.3,18.3,79,0
32.8,32.3,25.2,18.9,79,0
32,32.1,25.6,19.4,73,0
31.6,30.5,24.1,17.5,82,0
31.2,30.7,24.4,19.8,77,0
31,30.5,24.6,18.4,74,0
30.2,30.9,24.5,19.2,73,0
31.3,31.8,26,20,69,0
32,31.8,26,20.4,77,0
32,32.2,24.8,20.2,82,0
31.2,32.7,24.3,17.7,70,0
31.7,31.9,25.4,18.9,73,0
31.9,32.5,26.2,20.3,65,0
31.9,31.4,26,20.3,70,0
31.2,31.4,25.9,20.2,71,0
31.8,32.1,25.3,19.1,78,0
32.1,32.4,25,18.5,79,0
32.3,32.5,24.8,18.9,75,0
32.1,32.6,25.8,20,74,0
32.1,32.6,25.1,20,77,0
31.7,31.9,25.2,19.8,75,0
31.8,31.8,24.6,18.4,80,0
32.2,32.3,26.1,19.6,72,0
32.3,30.8,25.5,21,81,0
32.8,33.3,26.8,21.1,74,0
30.9,30.7,23.9,18.5,78,0
32.2,31.6,24.8,18.4,78,0
30.8,30.7,24,19.1,78,0
31.8,32,25.9,20.1,75,0
32.3,31.9,24.5,19.3,80,0
32.1,31.6,25.3,19.9,76,0
31.8,32.2,25.5,20.1,74,0
31.6,31,24.3,17.9,79,0
31.2,30.6,24,18.3,79,0
29.8,26.2,22.3,18.8,96,0
31.4,30.5,24.7,18.8,79,0
31.6,31.5,24,18.3,76,0
32,31.7,26.4,20.1,75,0
31.1,30.1,23.1,17.5,82,0
33.2,32.9,26.1,20.3,81,0
32,31.7,24.5,18.4,82,0
31.8,31.3,25,18.5,80,0
32.5,32.9,26.2,19.8,69,0
32.8,32.8,25.8,18.1,70,0
31.6,32.1,25.5,19.4,74,0
32.5,32.1,24.5,17.8,79,0
32.9,33,24.9,16.7,74,0
33.1,32.2,25.9,18.9,78,0
31.5,31.4,25.9,21.3,70,0
32.2,32.3,24.9,18,76,0
32.4,31.3,24.9,19.3,84,0
31.6,31.9,24.7,18.5,79,0
31.1,29.6,24.3,20,81,0
30,29.4,22.4,16.9,79,0
32.5,33.2,25.5,18.9,65,0
31.2,32.9,24.9,18.9,71,0
31.9,32.7,24.5,17.8,68,0
31.2,32.1,25.1,18.1,68,0
33.1,32.8,25.6,19.4,76,0
32.7,32.7,24.3,17.8,73,0
32.3,32.5,25.8,19.8,68,0
31,33.1,24.8,18.1,64,0
28.3,26.3,22.7,19.7,81,0
28.5,26.4,22.5,18.9,86.8,0
30.7,29.5,24.2,18.5,76,0
31,30.5,24.2,18.5,74,0
32,32.5,26.1,20.2,67,0
32.4,31.6,24.6,18,79,0
31.2,31.4,25.2,19.7,74.5,0
32.8,33.2,25,18.1,74,0
31.1,29.7,23.8,18.3,86.4,0
31.7,30.3,24.2,18.5,83.1,0
31.2,30,24.5,19.2,83.5,0
26.2,24.7,21.3,19.2,84.1,0
26.3,24.5,21.9,20.1,86.8,0
31.9,31.8,27.1,23.6,64.1,0
30.6,31.2,27.4,24.2,52,0
29.8,29.9,24.6,21.1,65.9,0
26,23.2,21.3,20,91.9,0
31.9,31.9,27.4,23.2,65.1,0
28.8,27.7,22.2,18.8,77.3,0
30,29.6,25,22.1,71,0
31.8,32.4,26.5,21.1,65.4,0
26.5,24.3,21.7,19.2,85.5,0
31,32.1,27.3,23.8,55.5,0
31.9,31.5,27,23,63.8,0
29.1,28.8,23.5,16.3,66.5,0
29.3,28.9,23.3,18.1,70.1,0
30.9,30.2,24.5,19,72.8,0
26.9,25.3,23.3,21.6,78.3,0
32.6,31.6,26,22.3,82.3,0
29.3,28.8,24,20.3,69,0
32.5,32,26.1,21.8,76.6,0
27.2,24.9,22.5,19.8,86.1,0
30.4,29.9,24.9,20.6,66.8,0
32.7,31.4,26.1,22.4,81.8,0
30.2,29.4,24.7,21.7,69.6,0
30.8,29.6,25,21.5,73,0
30.4,28.9,25.3,22.7,82.6,0
28.8,27.6,25,22.8,77.1,0
31.3,29.4,24.5,22.1,86.1,0
30.3,28.4,24.6,21,81.5,0
32.3,31.5,25.6,21.1,79,0
29.1,26.9,24.8,23.2,85.1,0
31.4,30.7,25.1,20.5,74.8,0
30.7,30.6,25,21.1,72.8,0
31.2,30.9,24.8,20.3,76.3,0
28.4,27.7,22.8,18.9,73.3,0
30.8,31,24.4,20.2,68,0
23.7,22.5,18,14.8,82.1,0
27.2,27,21.4,17.9,77.4,0
28.4,27.7,22.8,19.5,75.5,0
30.5,30.1,24,17.9,68.9,0
30.4,30.2,25.2,19.9,71.9,0
32.2,30.9,25.5,22.4,80,0
31.9,32.2,26.8,22.1,71.3,0
31.5,31.8,25.5,19.8,68.4,0
30.8,31.6,26.5,22,58.1,0
32.1,30.7,25.9,21.6,81,0
30.8,30.4,24.7,19.3,77,0
32.7,32.6,25.5,20.9,78.5,0
31.3,30.8,25.4,19.9,71.8,0
30.1,29.4,22.9,17,82.3,0
31.8,31.2,25.2,21.3,78.9,0
31.1,29.9,24.3,19.8,70.8,0
32.1,32,26.4,21.5,75.1,0
29.4,27.9,24.6,21.5,73.6,0
31.1,29.7,25,20.9,79.6,0
30.6,28.8,24.3,20.6,83.3,0
31.1,29.7,24.5,19.9,81,0
30.4,29.3,23.9,19.6,81.5,0
31.9,31.7,25.6,20.5,71.3,0
31.5,31.3,24.7,18.2,71.5,0
30.4,29.2,24,19.5,81,0
25.5,24.7,19.2,14.3,79.8,0
28.5,28.2,22.6,18.1,79.5,0
29.5,28.8,23.2,18.4,76.6,0
27.9,27.7,21.4,15,69.6,0
28.2,27.1,21.7,17.1,80.1,0
30.7,30.3,23,16.5,75.3,0
31.8,32.2,25,19.1,64,0
28.7,27.7,22.7,17.1,77.1,0
26.9,25.1,22.7,20.7,79,0
30.6,30.1,23.6,17.7,75.6,0
31,30.6,24.5,18.9,74.1,0
30.4,30.2,24.6,20.1,66.8,0
31.7,31,24.7,19.1,74.6,0
29.4,28.1,24.1,19.8,72.1,0
29.9,29,24.5,20.7,75.4,0
31.6,32.3,27,22.7,59,0
27.6,31.3,27.1,24.2,,0
32.1,32.9,28.3,25.3,56,0
31.5,32,27.1,23.5,60,0
,32.1,26.5,22,,0
31.2,30.9,25.6,21,66,0
29.9,29.9,24.6,20.2,67,0
31.6,31,25.1,21.1,74,0
30.3,29.4,23.6,19.1,80,0
30.9,31.2,25.8,21.3,68,0
28.1,25.2,22.1,19.3,92,0
28.8,28.6,21.9,17.6,73,0
32.2,30.9,25.1,21.1,85,0
30.8,30.7,24,20.1,77,0
33,32.6,25.6,20.8,78,0
31.7,32,26,21.3,68,0
31.8,31.7,24.6,19.3,79,0
30.2,30.2,24.7,20.9,72,0
29.9,29.3,23.9,20.3,74,0
29.9,30,24.3,20.2,70,0
30.9,31.5,26.3,22.3,60,0
31.5,31.1,26.1,21.9,73,0
31.9,31.3,24,19.4,81,0
29.7,29.8,22.9,18.3,73,0
31.8,32.2,26.5,21.1,67,0
31.7,31.9,26.8,23.2,59,0
32.6,33.7,27.7,22.3,58,0
30.8,30.6,26,21.7,67,0
31.8,31.5,25.6,21,75,0
32.1,31.6,25.1,20.2,78,0
30.2,29.5,23.4,20.2,79,0
31.4,31.2,25.3,20.6,73,0
30.9,30.8,24.5,18.9,74,0
31.2,31.6,25.7,19.1,62,0
31.7,31.5,25.5,20.3,75,0
31.5,32.4,26.7,20.8,62,0
32.8,31.2,26.1,22.5,83,0
32.5,32.8,27.5,22.4,64,0
31,31,25.4,19.9,69,0
31.8,32.1,25.3,20.3,75,0
29.9,29.4,23.3,18.8,78,0
31.4,31,25.6,20.5,70,0
33.2,32,26.1,21.4,77,0
31.6,32.1,26.2,21.3,71,0
31.3,32.3,27,21.2,60,0
31.1,31,25.1,18,69,0
31.4,30.8,24.1,20.5,81,0
28.2,24.6,22.2,20.5,96,0
31.7,30.9,24.9,21,82,0
31.8,32.4,24.3,17.6,70,0
32.5,32.2,26.7,21.7,76,0
30.8,30.3,23.1,17.4,82,0
34,32.9,26.1,22,86,0
32.6,31.8,25.4,20.5,82,0
32.5,31.6,25.4,21,83,0
31.6,31.8,26.7,23,70,0
32.2,32.2,26.3,22.1,73,0
32.5,32,25.7,21.3,78,0
32.2,31.2,25.3,20.6,81,0
31.9,,,,,0
33.1,32.6,25.7,20.5,79,0
32.2,32.3,26.2,22,76,0
33,32.2,25.4,20.7,79,0
32.5,31.2,25.4,21.3,83,0
32.6,32.2,25.4,20.1,78,0
31.2,29.2,24.1,21.4,87,0
27.9,27.2,21.3,15.6,80,0
31.8,31.5,24.2,17.9,71,0
30.7,30.4,24.2,19.2,74,0
29.5,28.8,23.2,17.9,74,0
29.8,29.9,23.4,18.7,73,0
32.7,32.5,24.5,17.1,74,0
30.9,30.4,23.2,16.6,78,0
31.3,30.6,24.2,18.9,75,0
29.8,29.1,23.4,19,72,0
26.5,24.9,22,20.3,82,0
27.7,25.6,22.6,20.7,84.4,0
29.8,28.6,24.6,20.4,77,0
29.8,28.8,24.4,19.9,74,0
30.9,30.1,25.2,21.5,68,0
31.7,30.5,24.3,20,79,0
30.8,30.2,24.5,20.2,74.6,0
31.4,30.7,25.4,21,74,0
31.4,29.9,24,19.8,88.5,0
32.4,30.9,24.5,20.7,84.1,0
31.6,30.2,24.7,20.7,81,0
24.9,21.8,20.4,19.3,91.1,0
25.8,22.9,21,20,95.1,0
27.1,25.7,22.6,19.6,80,0
26.6,26.6,23.5,20.4,68.1,0
26.8,26.2,22,19.7,76,0
25.2,22.4,20.7,19.6,92.5,0
28.1,26.8,23.4,20.7,81,0
27.1,25.4,20.4,17.1,88.1,0
27.3,26,22.2,20.3,77.8,0
28.5,27.5,23.5,21.3,82.3,0
25.6,22.9,21.4,20.6,91.5,0
27.9,27,24.1,21.6,72.1,0
28.3,26.2,23.2,21.1,87.3,0
25,23.1,20.9,20,83.1,0
25.8,23.7,21.1,18.2,85.4,0
27.2,25,21.5,20.2,90.6,0
26.3,23.7,22.7,21.8,90.4,0
28.7,27.3,23.3,21.8,91.8,0
26.3,24.8,22.7,21.4,78.8,0
28.4,26.9,23.8,22.1,83.6,0
26.3,23.4,22.2,21.3,93.5,0
28.6,25.5,23.3,21.5,83.1,0
28.2,25.4,23.7,22.4,93.9,0
28.3,24.8,22.9,21.5,88.1,0
29.5,26,23.6,21.8,91.5,0
29.5,26.3,24.2,22.6,88.9,0
29.3,25.9,23.7,22,89.4,0
29.4,25.6,22.7,21,96.8,0
29.7,26.7,23.9,22.2,91.4,0
28.9,25.4,23.9,22.4,84.8,0
32.7,31.9,27.4,23.8,76.5,0
28.3,24.8,22.6,21,90.4,0
27.4,26.2,22.3,19.9,80.4,0
27.7,26.4,21.7,19,87,0
25.9,24.8,20,16.6,84.5,0
27,25.9,21,18.3,81.1,0
21.5,18.3,17.1,16.7,94.5,0
24.8,23.1,19.8,17.2,85.8,0
26.3,24.6,20.6,17.7,86.5,0
26.4,24.4,21.5,19.5,86.9,0
27.2,25.7,22.5,20.5,85.8,0
27.9,26.8,24.3,22.6,78.5,0
28.5,27.3,23.7,21.4,82.9,0
27.6,26.3,22.5,20.3,85.8,0
27.6,26.5,23,20.8,78.6,0
28.3,26.3,24,22.2,89.6,0
26.3,24.4,22.2,20.8,87.1,0
27.8,25.1,23.6,21.5,81.6,0
27.6,25,23,21.5,85.3,0
25.8,22.7,20.8,18,92,0
28.8,26,24,22.1,84,0
28.2,25.7,23,21.5,89.1,0
28.1,25.7,23.4,21.9,87.3,0
29.1,26.4,23.7,21.9,87.9,0
29.3,25.9,23.9,22.2,90.5,0
29.1,25.5,23.7,22.2,91.8,0
29.2,26.4,24.1,22.5,87,0
28.8,25.6,23.4,21.7,89.4,0
27.9,25.6,22.8,20.6,88.5,0
25.7,23.6,21.4,19.5,90.3,0
29.3,26,24.3,22.5,89.5,0
23.1,21,18.1,14.4,90.8,0
25.5,23.4,20.5,18,90.9,0
26.5,24.4,21,18.9,90.5,0
24.2,22.1,20.6,19.6,80.9,0
26.1,23.5,21.3,20.3,92.4,0
27.2,25.4,21.4,17.7,90.5,0
27.2,25.7,21.9,20,85.8,0
25.7,23.4,21.5,20.5,89.8,0
26.2,23.8,22.3,21.4,89,0
26.1,23.9,21,18.7,92.3,0
27.3,25.2,21.8,19.4,92.4,0
27.9,26.5,22.9,20.2,84.6,0
26.8,23.5,21.9,20.3,91,0
28.9,25.4,23.2,21.6,90,0
29.1,26,23.4,21.7,89.4,0
26.6,26.2,22.7,19.4,75,0
24.4,26.6,23.4,20.4,,0
27.7,27.4,23.8,20.7,74,0
27.3,26.7,23.4,20.6,72,0
,25.7,23,19.9,,0
26.6,25.7,22.1,19.2,74,0
25.9,24.8,21.8,19.4,75,0
26.6,25.5,21.6,19.1,81,0
26.6,,,,,0
27.8,26.7,22.6,20.2,81,0
27.9,25,21.2,19.6,94,0
26.1,25.1,19.9,16.1,81,0
27.3,25.2,21.9,19.4,88,0
27.3,25.6,21.2,18.5,87,0
27.3,25.9,22.3,19.9,83,0
27.1,25.9,22.4,19.9,77,0
27.4,26.1,22.4,19.6,83,0
26.5,25.1,21.9,19.2,79,0
26.8,25.1,21.2,18.8,84,0
26.7,25.7,21.9,19.7,77,0
27.2,26.5,22.9,20.4,73,0
28,26.6,22.8,20.5,83,0
27.2,25.8,20.5,17.1,90,0
25.8,24.8,19.8,16,83,0
27.5,26.6,23.7,20.6,73,0
27,26,22.5,19.6,71,0
28,27.3,23.6,20.8,76,0
27.3,26.3,22.7,20.1,76,0
27.6,26.1,22.8,20.2,80,0
26.8,25.6,21.7,19.4,81,0
26.8,25.3,21,17.8,89,0
27.3,26.2,22.6,20.5,82,0
26.9,25.7,21.8,18.6,86,0
27.5,26.1,22.5,20.9,83,0
27.3,25.7,22.4,20.4,87,0
28.2,27,23.2,20.9,80,0
28.7,27,23.6,21.9,88,0
28.8,27.8,24,21.8,80,0
27.4,25.8,22.4,20.3,84,0
27.7,26,22.6,20.6,87,0
26.4,25.2,21,18.5,84,0
27.2,25.4,22.7,20.5,83,0
28.3,26.7,23.6,21.3,88,0
28.1,26.8,23.7,21.4,82,0
27.5,27,23.4,20.8,77,0
27.2,25.3,22.1,19.4,84,0
26.7,25.2,21,18.8,87,0
26.7,23.1,21.2,19.9,97,0
29.4,26.1,24.1,22.3,89,0
26.9,25.5,22,19.2,84,0
28.9,27.6,23.9,22.1,88,0
26.4,23.5,22,20.4,82,0
28.2,25.5,23.3,21.5,93,0
28.5,25.7,23.4,21.4,88,0
29.4,25.9,23.9,22,91,0
29.3,25.6,24.2,22.4,87,0
28.6,25.2,23.8,22.1,89,0
28.2,25.3,23.5,21,88,0
30.1,27.1,24.2,22.5,88,0
28.2,,,,,0
28.7,27.5,23.5,19.7,84,0
27.8,26.8,23.9,21.9,83,0
28.3,24.8,23.5,22,89,0
29.4,25.6,23.6,22.2,94,0
28.2,25.2,22.7,19.8,93,0
28.5,25.2,23.7,22.5,89,0
25.6,23.1,20.7,17.9,95,0
27.2,25.6,22.2,19.5,89,0
27.5,25.4,21.6,18.8,93,0
27.4,25.8,21.9,19.3,89,0
26.3,24.4,21.2,18.5,85,0
27.8,25.8,22.1,20.2,91,0
27.6,26,21.7,17.9,92,0
27.6,25.8,22.2,19.7,93,0
26.8,25.1,22.1,20.9,87,0
25.6,22.9,21.1,19.9,91,0
26.9,24.6,21.1,19.7,89.8,0
28.5,24.8,23,21.7,91,0
29.3,26,23.5,20.9,84,0
28.3,26.7,23.1,20.4,89,0
27.9,25.4,22.2,19.5,95,0
27.1,25.9,21.5,18.5,82.6,0
28.4,25,23,21.9,88,0
27.5,25.2,21.1,18,90.9,0
27.1,24.7,21.5,19,88,0
26.9,24.7,21.2,19.1,89.4,0
25.4,21.9,20.1,18.8,96.4,0
27,23.9,21,19.5,97.8,0
26.8,23.1,21.4,19.8,96.8,0
25.5,22.4,21.1,19.6,88.6,0
26.6,23.9,22.1,20,89.8,0
28.9,27.2,23,20.4,86.9,0
27.7,24.7,22,20.5,97.1,0
26.8,23.9,21.6,19.2,91,0
28.2,26.1,23.1,20.6,84.4,0
27.7,24,21.4,20.4,95.9,0
30.7,28.9,22.5,20,90.6,0
27.9,25.6,23.6,21.8,81.9,0
28,24.4,22.7,21.5,94.9,0
29,27.8,23.6,20.1,75.1,0
30.8,29.7,24.6,20.6,79.1,0
30.9,29.5,24.3,20.2,83,0
32.6,32.6,26.1,21.6,80.5,0
28.3,24.5,22.1,21,97.1,0
32.1,32.4,27.8,21.8,64.4,0
29.1,26.4,23.4,21.9,84.4,0
32.3,31.4,26.5,21.7,82.9,0
30.6,29,25.4,21.8,80.6,0
29.2,25.4,23.1,21.9,96.6,0
28.9,26.6,23.9,21.5,87.5,0
29.7,26.6,23.9,21.5,90.9,0
29,25.9,22.9,22,87.1,0
28.8,25.9,23.9,22.1,90.5,0
28.3,26,23.2,21.6,89.4,0
29.4,26.5,23.8,21.7,84.9,0
29,25.7,22.5,21.3,88.8,0
30.8,28.4,24.4,22.7,90.6,0
30.9,29.6,25.6,22.4,82.4,0
27,23.3,21.6,19.9,98.3,0
27.5,24.6,21.8,19.8,96.5,0
25.6,23.1,20.7,19.1,93.1,0
26.6,23.5,21.5,19.3,92.8,0
25.7,23.7,20.9,16.9,85.4,0
25.5,23,21.4,18.8,88.4,0
26.5,23.8,21.6,19.2,92.4,0
27.4,25,22.7,20.6,86.1,0
27.3,24,22.5,20.7,92.4,0
27.8,24.5,21.7,21.1,94.8,0
28.3,24.7,22.2,21.2,93.6,0
29,26.7,23.6,21.1,81.1,0
27.5,24,22.5,20.9,88.1,0
29.5,25.8,22.5,21.4,94,0
28.2,24.8,22.7,19.8,86.6,0
28.6,25.8,22.5,20.5,84.3,0
28.8,26.9,24.1,21.4,82,0
27.9,24.6,22.1,20.2,88,0
28.6,25.4,22.3,21.1,88.9,0
32.5,30.4,24.9,21.4,89,0
29.5,26.5,23.2,20.9,85.5,0
31.8,30.1,25.5,22.6,88,0
29.5,26.8,24,21.7,85,0
29.5,25.9,23.9,21.7,88,0
28.8,26,23.4,21.4,86.6,0
28.6,26.2,23.6,21.1,86.4,0
31.2,29.9,26.5,23.6,76.1,0
29.8,28.5,24.6,21,76.1,0
28.9,25.7,23,21,87.4,0
25.9,23.3,21.2,18.2,86.4,0
29.4,27.4,22.9,19.4,86.1,0
28.2,25.7,22.8,19.9,87.6,0
30.9,31,25.3,20.2,67.1,0
31.6,29.9,23.5,20.3,89.4,0
32.3,32,26,20.8,78.3,0
32.7,32.8,26.6,21.2,73.3,0
31.5,30.8,26.3,21,74.8,0
32.3,31.9,27.2,21.5,75.6,0
29.5,28.4,24.6,20.7,75.1,0
31.9,30.8,26,21.2,79.9,0
31.7,31.6,26.8,23.8,74.3,0
31.4,30.1,25.2,21.6,80.4,0
29,25.8,23.6,21,88.5,0
29.7,28,24.6,21.8,84.5,0
25.8,22.5,20.6,19.3,94,0
24.1,23.7,21.7,20.3,,0
26.9,23.6,21.8,20.3,94,0
26.3,23.3,21.2,19.7,92,0
,23.3,21.6,20.3,,0
26,22.4,21,19.7,94,0
25.4,22.3,20.1,18.5,95,0
26.5,22.9,20.8,19.6,98,0
26.9,23.3,21,19.3,98,0
27.3,24.8,22.4,20.5,90,0
25.6,22.1,20.4,19.2,97,0
25.8,23.3,21,18.7,91,0
26.9,23.2,21.3,19.7,98,0
26.1,22.4,21.1,19.4,98,0
27.1,23.3,21.5,19.9,99,0
26.8,23.3,21.5,20,96,0
27.7,24,21.2,19.6,100,0
26.2,22.8,21,19.5,95,0
27.1,24.4,21.3,19.4,96,0
26.3,23.5,21.2,19.8,92,0
27,24.7,21.8,20.2,90,0
28,24.8,22.5,20.9,98,0
27.9,24.6,21.3,19.1,97,0
26.3,23.7,21.2,19,90,0
27.2,24.3,21.8,20.3,92,0
26.6,23.4,21.8,20,87,0
27.5,24.3,21.8,20.5,97,0
27.3,24.8,21.8,20.5,89,0
27.2,23.8,21.7,20.3,95,0
27.4,23.8,21.4,19.9,97,0
28.3,25.7,22.5,19.9,92,0
27.5,25.4,23.2,21,84,0
28.1,26.1,23.3,20.7,83,0
28.1,26.4,23.4,20.9,82,0
27.2,23.4,20.6,19.2,99,0
27.6,24,22.7,21.2,87,0
28.9,25.3,21.9,21,94,0
28.5,25,22.9,21.7,90,0
27,23.3,21.3,19.9,95,0
28.5,25,21.8,19.7,93,0
26.9,24.5,21.8,19.6,88,0
27.2,24.3,22.8,20.8,91,0
26.9,24,21,20.2,98,0
28.4,24.8,22.3,20.7,92,0
28.9,25,22.2,20.4,100,0
27.8,24.3,21.9,20.6,90,0
26.8,23.7,21.1,19.7,95,0
27.8,24.2,21.2,19.5,97,0
28.9,25.7,22.5,21,91,0
29.3,27.1,24.6,20.7,75,0
29.4,25.7,23,21.9,94,0
27.5,24.6,22.2,19.8,87,0
29.6,26,23.4,21.4,95,0
30.6,28.7,25.1,22,84,0
29.4,26,23.2,21.4,89,0
30.5,29.8,25.8,22.7,79,0
30.4,29,25.4,22.5,84,0
29,25.5,22.8,21,87,0
29.8,27,23.6,21.5,88,0
30.2,29,24.6,21.3,82,0
28.6,25.5,22.4,20,92,0
28.6,25.2,22.3,21.4,93,0
29,25.5,23.5,21.1,88,0
29.3,25.7,22.7,21,92,0
29.5,27.5,24.4,20.7,83,0
28,24.7,22.8,21.1,87,0
31.6,30.5,24.9,20.2,78,0
33,33.2,27.4,21.6,71,0
31.5,30.5,26.4,21,78,0
32.1,31.5,27,22.2,72,0
30.1,28.8,23.8,20.1,79,0
33.7,33.4,25.8,20.9,78,0
33.2,32.6,26.3,21.3,79,0
32.4,31.8,27.1,22.2,77,0
32.3,32,27.2,21.4,72,0
26.8,24.1,21.1,19.5,92,0
24.7,21.7,20.5,19.2,93.3,0
29.4,27.3,24.7,21.6,86,0
29.3,26.5,24.6,22.1,85,0
31.8,30.6,26.7,23.6,80,0
31.2,29.8,26,22.9,80,0
26.8,23.3,21.4,19.4,96.8,0
30,28.6,25.6,23,80,0
27.8,24,20.9,19.2,100,0
27,23.2,20.8,19.5,99.9,0
26.9,23.1,20.7,19.6,100,0
