high,average,low,humi,notice,tropical night
30.3,29.9,23.3,17.4,76.5,0
29.8,28.8,23.1,18.9,83.6,0
28.4,26.9,23.3,20.1,80.3,0
26.4,25.5,22.3,19.8,73.4,0
27.3,26.2,22.6,19.4,76.6,0
28,25.8,22.4,19.7,89,0
29.1,27.4,23.8,20.2,84.5,0
27.8,26.3,22.4,19.7,78.1,0
28.3,26.7,23,20.1,82.4,0
27.4,25.6,22.5,18.8,86.5,0
30.3,29,24.3,20,79.4,0
28.4,26.8,23.7,21.6,77.6,0
27.8,25.4,22.5,20.6,90.8,0
25.9,23.7,21.3,19.5,83.1,0
27.5,25.8,22.8,19.8,79.8,0
28.2,25.8,22.8,20.5,84.6,0
28.7,27.2,24.7,21.9,75.3,0
26.9,24,21.7,20.3,95.6,0
28.3,27.2,23.8,20.6,74.3,0
27,24.9,22.2,20.5,88.3,0
28.9,26.6,23.5,21.5,89.8,0
28.6,25.3,22.3,20.7,91.4,0
26.8,23.1,21.9,20.1,98.6,0
28.2,24.6,22.7,20.8,91,0
29.4,26,22.4,20.6,97.8,0
27.3,23.7,21.5,19.7,95.5,0
28.7,24.9,22.1,21,98.9,0
29.8,26,22.3,19.9,99,0
29.3,26,21.4,19.4,96.6,0
27.1,23.8,21.5,20.1,92,0
32.7,31.2,27.6,23.4,78.8,1
26.3,22.8,21.8,21,96,0
27.3,25.7,22.3,19.8,87.4,0
29,27.1,22.9,19.9,86.6,0
27.2,25.8,21.9,18.9,81.9,0
27.2,26,22.3,19.5,81.5,0
27.1,27.1,21.2,17.1,71.1,0
28.5,27.6,22.4,19.8,77.9,0
27.5,26.1,22.1,19.4,82.9,0
27,25,21.9,19.8,86.9,0
28.2,26.2,22.5,19.7,88.1,0
27.3,25.1,22,20.2,87.4,0
27,24.7,21.6,19.5,91,0
26.9,24.5,21.5,19.5,90.4,0
27.6,26.2,22.1,19.9,84.9,0
26.9,23.9,22,20.5,96.4,0
25.2,21.8,20.5,19.4,96.3,0
26.1,23.6,21.4,20.2,89.3,0
25.9,22.6,21.3,20.2,95.3,0
25.8,22.6,20.3,18.2,94,0
26.9,23.6,21.7,20.1,92.6,0
28.2,24.4,22.3,20.9,98.3,0
26,23.3,21.7,20.8,93,0
29.2,25.3,23.2,21.6,95.9,0
27.2,23.4,20.8,18.8,97.5,0
27.3,23.6,20.6,18.6,98.8,0
28.8,25.5,21.5,18.9,94.8,0
28.2,24.7,21.1,19.4,97.1,0
27.6,24.9,23,21.5,87.6,0
26.4,23.7,21.9,20.2,85.6,0
28.9,25.3,21.6,18.3,96.8,0
25.2,23.6,20.5,18.3,83.6,0
27.7,25.8,22.9,20.9,80.8,0
28.2,25.9,22.7,19.8,83.4,0
26.5,25.6,22.4,19.9,69.5,0
28.5,27.3,23.6,19.6,76,0
27.7,26,22.6,19.9,87.3,0
27.7,25.8,22.8,20.7,84.6,0
27.7,25.9,23.1,20.3,79.8,0
29.1,27.5,24.1,21.2,80,0
26.4,24,21.2,19.1,91,0
27.3,24.4,22.3,20.7,93.4,0
28.2,26.2,23.4,21.4,84.5,0
26.5,23.4,21.7,20.3,94.3,0
28.6,25.2,22.3,19.9,95,0
29,25.7,22,20.2,96.5,0
28.2,27.4,22.6,19.5,77,0
26.5,27.1,23.5,20.5,,0
28.7,27.7,23.9,20.5,76,0
28.1,27,23.3,19.7,75,0
,26.8,22.9,20.1,,0
28.1,26.9,22.3,19.4,80,0
27,25.7,21.5,17.9,83,0
28.2,26.8,22.2,19.2,84,0
28.2,26.5,21.7,18.9,89,0
28.7,27.2,23.2,19.8,84,0
31.2,29.9,24.8,17.8,73,0
28,27.1,21.7,18.7,80,0
29,26.5,22.4,19.4,92,0
28.4,26.5,22,19,90,0
30.3,29,22.8,19.3,86,0
28.7,27.4,23,20,83,0
28.4,26.4,22.3,18.3,87,0
27.4,25.9,22.3,19.4,83,0
27.2,25,21.8,19.2,89,0
27.2,25.9,22.5,19.1,80,0
28.1,27.2,23.2,19.3,78,0
28.8,26.7,23.3,20.2,87,0
29.3,27.3,22.5,19.3,90,0
27.4,26.5,22.3,19,78,0
29,27.8,23.1,19.7,80,0
28.7,28,23.5,20.3,73,0
28.9,27.7,23.4,19.9,80,0
28.3,26.9,23.5,20.1,75,0
29.3,27.8,23.2,20,83,0
28.6,27.5,22.8,19.5,82,0
28.5,27.1,23.4,20.3,82,0
28.8,27.6,23.7,20.7,80,0
28.8,27.7,23.4,20.4,80,0
27.2,25,21.8,19.4,88,0
28.1,25.9,21.8,18.5,91,0
27.8,26.1,22.2,19.6,85,0
26.9,24.1,21.5,20.2,94,0
27.6,25.4,22.2,20.4,88,0
28.2,26.1,22,18.5,88,0
27.4,25.3,21.4,18.4,90,0
27.8,26.1,22.2,19.4,83,0
28.8,26.6,23.1,20.2,87,0
27.5,24.9,22.3,19.7,91,0
29,27.4,23.1,20.2,86,0
28.9,27.4,23.4,19.7,84,0
26.7,24.4,21,18.5,90,0
27.5,25.8,21.8,19.3,85,0
30.5,28.9,24.8,19.1,81,0
28.2,24.6,21.8,20,95,0
26.6,24.4,21.5,19.9,90,0
28,25.2,22.2,20.6,93,0
25,22.3,20.2,18.9,93,0
27,23.5,21.9,20.8,95,0
26.4,22.9,21.9,21,97,0
26.7,22.9,21.6,19.7,98,0
26.4,23,22.1,21.2,98,0
26.3,22.6,21.9,21,99,0
26.2,23,21.5,19.9,95,0
29.1,25.3,21.5,18.9,97,0
27.1,23.5,20.6,18.7,95,0
27.1,24.4,21.8,19.9,94,0
26.9,24.1,22,20.5,91,0
26.6,22.9,21.5,19.9,96,0
26.5,22.7,21.5,19.8,98,0
26.8,23.1,21.6,20.4,97,0
28.1,24.5,21.7,19.8,94,0
27.5,25.9,23.1,20.6,79,0
28,26,22.5,20.5,90,0
28.3,25,22.5,20.7,97,0
28.4,26.4,23,21,87,0
27.5,26,23.2,20.5,77,0
28.3,26,22.1,19.4,93,0
27.6,25.3,22.5,19.9,90,0
28.2,25.6,22.8,20.8,93,0
28.4,26.8,23.5,20.6,80,0
31.4,30.5,24.1,18.9,74,0
30.7,29.9,24.8,18.1,70.8,0
28.9,25.4,22.2,20.9,96,0
29.1,25.9,22.5,20.6,92,0
27.9,25.3,23,21.3,90,0
27,23.9,22.1,21.1,93,0
28.3,26.7,22.7,20,84.4,0
26.1,23.2,21.8,20.8,96,0
29.3,26.4,21.5,19,97.1,0
29.3,27.1,21.9,19,91.1,0
28.5,26.7,22.1,19.3,89,0
27.8,26.7,22.9,19.7,76.8,0
27.6,26.2,22.7,20.5,83.5,0
30.7,30.1,25.3,21,73.4,0
27.6,27.1,24.1,21.2,70.4,0
29.6,29.2,24.8,20,73.3,0
27.1,23.8,22.4,21.4,93.5,0
30.8,29.5,25.2,21,83.1,0
29.6,28.5,23.7,19.7,81.9,0
30,29.1,24.2,20.6,83.5,0
29.5,27.6,23.8,20.3,89,0
28.8,27,23.2,21.4,85.6,0
29.8,27.8,24.2,21.7,83.6,0
29.3,26.2,23.6,21.3,95.1,0
27.3,24.8,22,20.1,91.1,0
28.9,26.5,23.1,20.7,88.4,0
30.9,28.3,23.3,20.5,94.5,0
30,28.1,24.1,21.8,88,0
27.9,24.4,22.9,20.7,98.5,0
28.2,25.8,22.6,20.6,90.3,0
28.3,25.6,23.2,21.1,94.6,0
28.4,24.7,23.7,22.1,97.8,0
28.3,25.2,23.3,21,91.5,0
28.3,24.5,23.1,21.4,99,0
28.2,24.7,23.4,21.5,96.3,0
29.1,25.7,24.8,22.2,96,0
29.2,25.4,23.1,19.9,99,0
28.4,24.7,23.7,21.8,99,0
30,26.2,24.5,22.7,99,0
30.2,27.1,26.1,24.2,90.8,1
28.4,25,23.4,21.6,94.5,0
33.2,32,29.5,28.1,68,1
28.2,24.5,23.2,21.1,98.3,0
30.3,28.8,24.2,19.7,85.9,0
30.7,29.2,24.5,19.7,86.8,0
30.5,30.1,23.5,18.6,80.4,0
30.6,30.1,24,19.4,79.1,0
28.1,26.9,21.4,16.4,81,0
30.5,30,23.5,18.8,78.5,0
29.6,28.3,23.6,18.8,84.6,0
28.1,25.7,22.5,20,93.4,0
29.3,27,23.4,20,90.8,0
28.6,25.9,23.5,20.7,91.8,0
27.8,24.9,22.9,20.4,95,0
27.8,24.7,22.5,20.3,96.9,0
28.7,26.3,23.4,20.7,89.5,0
28.5,24.8,23.3,21,98.9,0
26.6,23.4,22,21,98.6,0
27.8,25,23.1,20.8,91,0
26.6,22.9,22.2,21.3,100,0
26.9,24.6,22.2,20.4,96.5,0
28.5,25.2,23.4,21.7,94.1,0
28.3,24.7,23.2,20.6,98.9,0
27.5,24.1,23.1,21.8,96.4,0
29.1,25.3,23.5,21.2,99.8,0
29,25.2,24.6,23.2,99,0
29,25.2,24.4,22.8,99,0
29.6,26.3,24.9,24,94.5,0
29,25.6,23.9,21.7,96.5,0
28.3,25,23,21.7,93.5,0
27.4,24.9,22.1,20.6,92.4,0
29.6,26.2,25.1,23.9,95,1
26.8,24.9,21.1,18.1,88.9,0
29.3,26.9,23.2,20.5,93.5,0
30.2,27.5,23.2,20.3,92.8,0
28.1,26.4,22.9,20,81,0
29.1,26.9,23.1,20.3,88.5,0
28.8,26.2,23,20.9,94.4,0
28.1,25.6,22.6,20.8,93,0
27.4,24.5,22,20.2,96.4,0
28.5,25.6,22.9,21.1,93.6,0
27.4,25.2,21.7,20.1,96.4,0
27.3,24.5,21.8,20.8,98.8,0
28.1,24.9,22.8,21.3,93.9,0
26.5,23.2,21.5,20.5,98.9,0
28.6,25.1,24.3,21.4,94.9,0
29.4,26.2,24.1,20.7,94.6,0
29.7,29.5,24.7,19.9,71,0
27.8,29.3,25.4,21.5,,0
30.8,30.4,26,22.1,70,0
30.4,29.9,25.8,21.3,71,0
,30.5,24.4,19.9,,0
30.6,30.3,24.4,18.8,76,0
29.1,27.9,23.1,18.9,80,0
31,30.3,24.2,19,80,0
31.5,30,23.5,18.3,86,0
30.4,28.9,24.4,20.3,84,0
28.4,26.1,23,18.9,90,0
30.2,29.6,23.2,18.5,76,0
31.6,29.9,24.3,19.3,87,0
30.8,29.4,23.6,18.6,87,0
32.6,31.9,24.4,18.9,81,0
31.6,31.1,24.9,19.7,80,0
30.5,29,23.6,18.2,84,0
30.4,29.7,24.4,19.6,81,0
30.1,28.6,23.9,19.4,85,0
29.4,28.7,24.1,19.8,78,0
30,29.7,25.1,20.6,75,0
31.3,29.2,24.6,21.2,89,0
32.4,31,24.2,19.4,87,0
31,31,24,18.9,76,0
30.3,29.8,24.7,19.3,76,0
31.5,31.7,25.3,20.2,70,0
30.8,30,25,21.3,80,0
30.4,29.5,25.3,20.3,73,0
31.2,30.2,24.7,19.4,81,0
30.8,30.2,24.2,18.5,80,0
30.8,29.7,24.4,20.4,84,0
30.8,29.2,24.5,20.7,83,0
29.8,28.2,23.9,20.7,87,0
28.4,25.5,22.9,20.4,93,0
30.3,27.5,23,19.6,94,0
29,26.9,23.3,20.5,91,0
27.7,24.4,22.8,20.7,96,0
28.2,25.4,23.2,20.9,93,0
30.1,28.3,23.7,19.6,90,0
28.5,26.1,22.7,19.1,93,0
29.7,28.1,23.1,19.8,87,0
29.5,27,23.5,20.4,92,0
30.2,27.1,23.4,20.3,93,0
30.5,28.5,24.2,20.5,89,0
31,29.4,24.7,20.7,91,0
27.8,25,22.4,19.8,94,0
30.5,,,,,0
29.6,26.5,23.6,20.7,95,0
28.9,25.3,23.5,21.6,99,0
27.8,24.8,22.4,20.2,96,0
29.2,25.5,23,20.9,97,0
26.5,23.2,21.9,20.2,95,0
28.1,24.6,23.4,22,95,0
27.1,23.3,22.6,21.7,100,0
28.2,24.4,23.2,21.4,100,0
28.8,25,23.5,22.1,99,0
28.4,24.6,23.3,22.1,99,0
28.4,24.7,23.2,21.6,99,0
29.4,25.9,24.5,22.2,98,0
28.2,24.7,23.6,21.7,96,0
28.2,24.9,22.6,20.8,98,0
28.4,25,22.8,20.7,93,0
27.5,23.8,22.7,21.3,98,0
28.7,24.9,23.3,21.5,100,0
27.5,23.7,22.9,21.5,100,0
28.4,24.9,23.5,22.4,95,0
29.3,27.1,23.3,20.5,93,0
27.9,24.9,22.5,20.8,94,0
28,24.3,22.1,20.7,98,0
27.8,24.1,22.4,20.9,96,0
29.5,27.3,23.5,20.8,88,0
30,27,23.2,21.2,97,0
29,26,22.8,20.7,96,0
28.3,25.2,22.8,20.9,98,0
27.7,24.7,22.3,20.6,94,0
28.7,27.4,24.1,21.7,74,0
28.8,26.7,23.4,20.6,79.9,0
28.8,25.3,23.5,20.8,98,0
29,26.2,23.3,20.4,94,0
27.8,24.1,22.6,21.3,98,0
27.9,24.1,22.2,21.1,99,0
31.2,30.4,24.2,19,82.3,0
28.5,25,22.9,21.6,99,0
31.6,29.4,23.7,17.7,90,0
31.4,29.8,23.9,18.7,86.1,0
31.2,29.5,23.6,19.2,85.5,0
27.6,25.7,22.6,20,87.4,0
28.3,25.8,22.2,20.4,95.8,0
30.8,29.1,26.4,23.9,78.5,0
28.9,27.2,25,22.9,76.5,0
29.9,28.4,25.3,21.9,79.4,0
26.1,22.5,21.5,20.8,96.3,0
31.3,29,25.7,23,89.9,0
29.4,27.6,23.8,20.7,87.4,0
30.1,27.7,24.5,21.6,87.6,0
29.8,26.9,24.3,22,93.5,0
27.6,24.5,22.6,21.2,96.3,0
30.7,28.3,25.8,22.7,84.4,0
31.7,28.5,26,23.5,94.5,0
29.2,26.5,23.2,21.3,91.6,0
29.6,27.1,24.3,21.7,90.4,0
30.4,27.3,24.3,21.8,95.5,0
28,24.9,23.8,22.9,93.9,0
30.8,27.6,25.1,23,97.1,0
29.6,26.2,24.2,22.6,95,0
31.6,29.4,25.3,23.8,91.1,0
29.5,25.7,23.5,22.1,98,0
30.6,27.9,24,21.7,91.8,0
31.7,27.8,25.2,24.1,99,0
29.5,26.4,23.7,21.6,95.8,0
29.7,26.1,24.6,22.3,97,0
30.7,27.9,26.1,25.2,95.3,0
30.1,26.6,25,23.7,99.1,0
30.6,26.7,25.3,23.9,99,0
31.9,29,26.5,25,91.5,1
30.7,27.7,25.8,24.6,94.1,0
33.5,32.1,28.8,25.9,78.9,1
31.8,28.4,24.9,22.6,96.3,0
30.1,28,25,22.2,88.6,0
30.6,28.3,25.1,22.4,90.5,0
31.1,30.3,24.9,20.7,79.1,0
30.6,29.7,25.5,21.5,79.9,0
27.2,25.4,21.6,17.7,86.8,0
30.7,29.6,24.3,20.6,82.4,0
29.2,26.8,24,20.9,89.5,0
30.1,27.5,24.7,21.6,91.5,0
30.4,27.2,24.7,21.9,94.6,0
30.2,27.2,24.4,22.3,94.4,0
30.6,27.7,25.4,23.4,93.3,0
31.1,28.4,24.5,22.6,94.9,0
31,28.2,25.2,22.8,91.8,0
30.7,27.2,25.3,23.9,98.4,0
29.7,26.6,23.4,22.4,99.4,0
29.5,26.4,25.1,23.8,92,0
29.2,25.6,23.9,22.5,98.8,0
29.1,26.1,23.2,21.7,98.8,0
30.8,27.5,25.6,24.5,94,0
31.1,28,24.1,21.6,97,0
31.3,28.5,25.5,23.4,94.1,0
31.5,28.4,24.6,22.3,97.5,0
31.9,28.4,26.1,24.9,96.5,0
32.4,28.7,26.1,24.7,97.4,0
30.9,27.7,25.8,24.8,93.9,0
30.5,27.4,25.7,24.3,93.1,0
31.2,28.4,25.3,22.9,91.6,0
28.1,24.6,23.4,21.7,94.8,0
30.7,27.4,26.1,24.9,92.9,0
26.4,24.4,21.3,18.7,90.6,0
28.6,25.9,23.2,20.7,94.5,0
29.2,26.5,23.9,21.5,93.4,0
29.5,28,24.2,21.6,80.8,0
27.6,24.4,22.5,21.2,95.5,0
30,27.4,24.5,22.2,94.5,0
30.6,27.8,23.9,22,94,0
29.4,26.1,23.6,21.7,97.4,0
28.6,25.1,23.4,22.4,95.8,0
28.1,24.5,23,21.6,98.9,0
28.9,25,23.4,21.8,100,0
29.5,26.2,23.9,22.5,94,0
28.5,24.7,23.4,21.7,99,0
29.2,25.7,24.3,21.9,95.4,0
31.5,29,25.6,23,91.6,0
30.2,29.1,25.1,21.6,77,0
28.3,28.5,25.7,22.7,,0
31.8,30.8,26.7,23.7,77,0
30.2,28.6,25.5,22.4,81,0
,29.6,25.5,22,,0
30.6,29.1,25.3,22.1,81,0
29,26.8,23.9,21.2,87,0
31.6,30.7,25.5,21,80,0
31.1,29.2,24.6,20.2,86,0
30.7,28.5,25.2,22,89,0
29.5,26.8,23.3,19.4,93,0
30.2,29.5,24,20,82,0
31.9,29.5,25.5,21.4,91,0
30.9,29,24.7,21.7,90,0
32.2,30.3,25.8,20.8,84,0
30.7,29.7,25.9,22.3,80,0
30.9,28.5,24.7,22.4,91,0
29.8,27.6,24.7,22.1,87,0
29.3,26.7,24.2,21.6,92,0
29.1,27.2,24.4,21.5,85,0
30.7,29.2,25.2,22.4,83,0
31.1,28,25.1,22.5,96,0
32.8,31.2,25.3,20.5,87,0
31.8,31.6,25.6,20.7,77,0
31.3,29.6,25.6,22.8,82,0
31.2,30.1,26.6,23.3,72,0
31.1,29.3,25.4,22.9,88,0
29.9,28,25.4,22.6,82,0
31.4,29.5,25.5,22.3,86,0
32.5,31,25.7,20.4,81,0
30.5,28.4,24.3,21.3,91,0
31.1,28.7,25.4,22.5,87,0
30.4,28.1,24.7,21.7,91,0
31,28.5,25,22.4,93,0
30.6,27.1,24,21.6,99,0
30.9,28.5,25.2,23,92,0
30.6,27.7,25.1,22.8,94,0
31.7,29.3,26.1,23.3,89,0
29.7,26.9,24.1,21.9,93,0
30.5,27.5,24.9,22.5,93,0
30.1,27.9,23.8,20.7,89,0
30.6,27.5,24.8,22,93,0
29.1,25.6,23.5,21.3,97,0
31,28.3,25.2,22.8,93,0
32.6,28.6,25.2,22.7,100,0
30.7,28.2,24.8,22.2,91,0
31.5,30.5,25.5,20.5,79,0
29.9,26.4,23.1,19.4,97,0
30.8,26.9,25.4,24.6,99,0
31.3,29.4,24.6,22.3,90,0
32.2,29.3,25.5,23.6,96,0
30,27.4,23.7,22.3,95,0
33,29.3,25.8,24.1,95,0
30.5,26.6,24.1,22.5,100,0
31.5,28,25.6,24.1,99,0
32.8,29.7,25.6,23.6,98,0
32.1,28.7,25.1,23.4,99,0
32.1,28.9,25.9,24.4,97,0
32,28.7,26.6,25.1,94,0
32.4,29.8,26.1,24.6,92,0
31.7,29.2,24.9,21.9,95,0
31.7,28.7,25.4,23.6,92,0
30.9,27.3,25.4,23.3,98,0
31.5,27.9,25.9,24.7,99,0
30.8,26.9,24.4,23.2,100,0
30,26.5,24.9,23.7,95,0
29.9,27.5,24,21.6,93,0
29.6,26.5,23.9,22.1,96,0
29.1,25.3,24.1,22.6,98,0
29.1,25.4,23.9,22.3,97,0
29.6,27.5,24.2,21.4,87,0
31.6,28.6,24.4,22.3,97,0
30.6,27.6,24,22,98,0
30,26.5,24.3,22.9,99,0
29.5,26.1,23.9,22.5,93,0
29.1,27,23.3,21.3,87,0
29.2,26.7,23.6,19.9,87.1,0
32,29.1,25.1,22.8,95,0
30.7,27.8,24.4,22.3,94,0
30,26.3,24.3,22.8,98,0
30.6,27.5,24.2,22.2,97,0
31.4,30.2,25.9,21.3,83,0
31.6,28.6,24.8,22.6,97,0
32.1,30,25.3,19.9,90.8,0
32.1,30,25.4,21,87.4,0
31.7,29.7,24.9,19.6,87.8,0
28.3,26.1,23,21.2,89.6,0
28.7,25.1,23.1,21.2,95.8,0
31.5,29.8,26,23.8,81.6,0
28.2,26.6,24.3,22.8,78.8,0
31.4,30.6,25.7,21.7,78.9,0
26,22.4,21.2,20.4,97.3,0
32.6,30.8,25.3,22.4,89.1,0
31.9,31.5,25.7,22,77.3,0
31.9,30.8,25.4,22,82.4,0
30.5,28.7,24.4,22.3,87.6,0
28.3,25.3,22.5,20.5,95.9,0
32.3,31.5,26.3,23.1,77.1,0
32.4,30.7,26.4,22.7,84.8,0
29.4,27.3,23.9,21.1,85,0
30.1,28.7,24.1,20.7,82.8,0
31.9,29.8,25.1,20.8,88.9,0
28,25,23.5,22.7,91.1,0
29.8,26.7,23.8,22.4,96.6,0
30.6,29.6,24.9,22.5,80.1,0
30.2,28.4,24.8,22.6,87.4,0
30.1,27.1,23.2,21.8,96.1,0
31.2,28.7,24.5,22,89,0
33.2,29.8,25.6,23.3,96.9,0
30.4,27.7,23.7,21.6,92.3,0
29.8,26.4,24.8,22.4,96.5,0
30.4,27.8,25.4,23.4,91.8,0
30.1,26.2,24.9,23.7,99.6,0
30.5,27.4,24.6,23,96,0
31.8,29.1,25.9,24.2,92.5,0
30.9,28.5,24.8,22.9,90.1,0
33.1,32,27.8,26.4,81,1
32.1,29.3,25.6,22.2,93.8,0
31.7,30.6,25.8,23.2,86.5,0
32.4,31.2,26.5,23.4,82.6,0
31.9,31.5,24.9,21.4,80.1,0
32.3,31.8,25.2,21.3,81.4,0
27,25.3,21.1,18.3,86.1,0
31.2,30.8,25.6,21.5,73.4,0
30.8,29.9,25.1,21.5,82.1,0
31.3,29.7,24.8,21.7,88,0
31.6,30,25.1,22.1,87,0
29.5,27,24.1,22.4,90.1,0
31.4,29.6,25.2,22.8,87.1,0
30.3,28.5,24.8,22,89.1,0
32.1,31.1,25.4,22,80.5,0
30.6,27.9,24,22.1,95.9,0
29.2,26.2,23.7,22,94.4,0
30.1,27.5,24.2,22,88.4,0
30.8,28.5,24.7,22.7,92.5,0
29.2,26.8,23.6,21.5,93,0
30.5,27.7,24.5,22.7,91,0
32.2,29.5,24.7,21.9,93,0
31.4,29.4,25.8,23.4,86.1,0
32.6,30.4,24.9,22.3,94.9,0
32.3,29.3,25.9,24.2,93.8,0
32.7,30.1,26.2,24.5,93.1,0
30.9,27.6,25.3,23.9,93.5,0
31.4,28.5,25.6,23.8,91.1,0
32.5,30.5,26,22.8,88.3,0
30.9,29.1,25.3,22,85.5,0
31.1,27.9,25.3,23.7,95.1,0
26.9,25.2,21.5,19.6,87,0
29.5,27.9,23.9,20.3,88.4,0
30.8,28.7,24.6,21.2,89.1,0
27.6,26.1,23.2,21.2,78.5,0
28.2,25.4,22.4,20.9,94.4,0
30.4,28.6,24.5,21.4,87.5,0
30.6,28.9,25.1,21.7,82.9,0
29.7,27.8,23.6,21.8,88.4,0
30.2,27.6,23.7,21.9,89.8,0
30.3,28,24.6,22.1,90,0
31.1,28.5,24.8,22,93.4,0
31.4,29.8,25.1,22.4,87,0
32,29.5,25.3,22.1,89.6,0
30.3,27.4,24.6,22,93.9,0
32.1,29.2,25.9,22.7,91.8,0
31.1,29.8,24.6,22.3,80,0
26.5,30.8,25.3,23.1,,0
32.2,31.2,25.9,23.6,79,0
32.3,31.5,25.6,22.8,78,0
,30.6,25,22.4,,0
32.3,31,25.4,22.8,83,0
30.5,29.1,23.7,20.6,84,0
32.4,31.5,25.3,22,86,0
32.6,31.2,24.4,21.3,91,0
32.3,31.4,25.5,22.2,86,0
29,25.8,23.3,22.1,95,0
31.3,31.9,25.8,21.8,73,0
33,30.7,25.7,23,93,0
32.7,31.6,24.9,21.8,90,0
33.7,32,25.4,22.2,89,0
32.8,31.5,26,23.1,84,0
31.7,29.8,24.3,21.4,89,0
31.8,30.5,25.6,22.9,84,0
32.1,30.4,25.5,22.2,84,0
31,30.4,25.1,22.4,79,0
32.2,31.2,25.1,22.4,80,0
32.4,31,25.7,22.1,84,0
33.7,33.3,24.6,20,89,0
32.6,32.7,25.3,21.1,76,0
31.7,30.4,24.8,22.2,84,0
32.8,32.1,26.3,23.6,77,0
31.6,30,25,22.3,85,0
31.6,30.6,25.9,23.3,78,0
33,31.6,25.9,22.7,84,0
32.8,31.7,25.6,22.8,87,0
32.4,32,25.5,21.8,82,0
32.6,31.9,26.3,22.7,79,0
32,31.3,25.5,21.9,85,0
31.6,30.5,25.7,22.6,83,0
31.8,29.4,24.2,21,93,0
32.3,30.9,25.7,22,83,0
29.3,26.4,24,22.6,92,0
32.2,30.6,25.6,22.9,84,0
31.1,29.3,24.1,21.7,88,0
31.9,29.7,24.7,22.2,89,0
31.2,30,24.5,21.7,85,0
32.1,30.5,25.5,22.3,87,0
29.7,26.7,23.6,21.6,93,0
31.4,29.6,25.2,21.9,86,0
32.9,32.2,25.5,21.7,84,0
31.3,30,24.7,21.8,86,0
32.2,31.4,25.4,22,81,0
29.8,26.1,23.7,22.2,97,0
30.9,28,24.9,23,96,0
30.3,28.7,24.5,22,89,0
31.5,29.1,25,22.4,93,0
28.6,26.3,23.3,20.6,92,0
33,29.6,25.9,23.7,94,0
31.9,29.5,25.7,23,93,0
32.2,29.7,25.7,23.3,92,0
33,30.5,26.2,23.9,94,0
33,30.6,25.8,23.5,96,0
30.8,27.9,24.9,23.3,95,0
32.1,29.3,25.8,24.3,94,0
32.8,30.9,26.5,24.4,88,0
30.5,28.1,24.7,22.3,92,0
30.4,28,24.3,22.1,91,0
32.2,29.7,25.7,23.9,93,0
31.5,28.8,25.2,23.6,95,0
31.5,29.5,25.2,23.1,94,0
31.7,28.8,24.9,23,93,0
29.7,27.9,23.2,20.9,91,0
30.5,28.5,24.4,22.3,89,0
30.8,28,24.6,22.2,91,0
31.9,30.3,25.1,22.1,88,0
30.7,29.6,24.6,21,84,0
31.4,29.2,25.3,22.2,90,0
31.5,29.4,24.4,21.2,90,0
30.9,28.6,25,22.2,88,0
31.5,30.4,24.7,22.5,84,0
29.7,27.4,23.7,21.2,88,0
29.9,27.3,23.5,22.1,92.4,0
31.4,28.3,25.2,22.6,96,0
31.3,28.2,24.6,22,95,0
31,28.6,25.1,22.7,92,0
31.8,29.2,25.1,22,92,0
33.1,32.7,25.2,20.9,84.6,0
32.7,30.3,25.2,22.6,94,0
33.2,30.7,24.5,20.7,95.1,0
32.8,30.9,25.5,22.6,89.4,0
32.7,30.6,25,22.2,89.6,0
